begesid,profilid,datedebut,datefin,co2total,globalrank
1,40,2023-06-30,2023-07-30,347.5799962236392,3
2,44,2023-05-31,2023-06-30,729.7097991523693,3
3,91,2023-04-17,2023-05-17,232.6075129596372,3
4,18,2023-07-12,2023-08-11,668.0815868706289,3
5,35,2023-09-12,2023-10-12,393.9538529358728,3
6,72,2023-09-25,2023-10-25,482.0594481453013,3
7,14,2023-05-27,2023-06-26,588.1858124448224,3
8,22,2023-08-19,2023-09-18,283.461786577274,3
9,59,2023-01-06,2023-02-05,100.38158514613124,3
10,61,2023-09-12,2023-10-12,553.9547472522934,3
11,9,2023-04-14,2023-05-14,662.6911830960464,3
12,72,2023-04-16,2023-05-16,361.3509589182653,3
13,21,2023-02-26,2023-03-28,283.79697989492746,3
14,72,2023-01-25,2023-02-24,744.7987471051036,3
15,86,2023-08-17,2023-09-16,249.71931613990589,3
16,37,2023-01-08,2023-02-07,795.1171820063367,3
17,21,2023-08-01,2023-08-31,933.2760246614747,3
18,16,2023-12-05,2024-01-04,257.22980622629177,3
19,65,2023-04-29,2023-05-29,470.5559143587081,3
20,9,2023-03-25,2023-04-24,767.7206212208657,3
21,51,2023-10-22,2023-11-21,639.2089298216696,3
22,98,2023-11-06,2023-12-06,460.7144926137023,3
23,86,2023-04-03,2023-05-03,659.972571666579,3
24,30,2023-09-04,2023-10-04,700.8584014569643,3
25,33,2023-05-18,2023-06-17,946.2289916263796,3
26,44,2023-06-29,2023-07-29,628.5550958897805,3
27,97,2023-01-19,2023-02-18,257.121569155609,3
28,47,2023-04-16,2023-05-16,305.2598021015804,3
29,34,2023-08-16,2023-09-15,914.4490801740094,3
30,77,2023-02-16,2023-03-18,676.6650110772906,3
31,76,2023-06-23,2023-07-23,133.5753339722578,3
32,40,2023-01-31,2023-03-02,135.22334701693154,3
33,42,2023-08-14,2023-09-13,195.57570099228005,3
34,51,2023-02-04,2023-03-06,815.0211124234901,2
35,95,2023-10-11,2023-11-10,596.2288521491821,3
36,30,2023-10-13,2023-11-12,754.6722164735762,3
37,67,2023-11-05,2023-12-05,632.9665878629661,3
38,6,2023-08-22,2023-09-21,380.052303708543,3
39,49,2023-07-22,2023-08-21,139.5785453774509,2
40,30,2023-11-15,2023-12-15,276.2821530822148,3
41,54,2023-05-02,2023-06-01,427.09041346492734,3
42,65,2023-11-23,2023-12-23,305.62730614819327,3
43,63,2023-06-11,2023-07-11,367.0086600988402,3
44,80,2023-07-20,2023-08-19,249.07215196497887,3
45,100,2023-06-10,2023-07-10,414.57558217656475,3
46,97,2023-01-01,2023-01-31,925.3261191945427,3
47,100,2023-08-25,2023-09-24,736.2796620750848,3
48,24,2023-06-03,2023-07-03,732.3804610879076,3
49,41,2023-05-26,2023-06-25,885.7485721329732,3
50,7,2023-12-25,2024-01-24,708.9519643679281,3
51,26,2023-04-12,2023-05-12,574.917032367074,3
52,39,2023-07-16,2023-08-15,816.3097659535041,3
53,80,2023-01-16,2023-02-15,438.66616612309923,3
54,51,2023-01-05,2023-02-04,897.9723211610885,3
55,87,2023-10-01,2023-10-31,965.38874308639,3
56,79,2023-04-06,2023-05-06,943.8800681141367,3
57,15,2023-05-15,2023-06-14,889.991007023656,3
58,71,2023-02-09,2023-03-11,378.3723219620484,3
59,66,2023-02-20,2023-03-22,145.26153759598998,3
60,98,2023-11-30,2023-12-30,603.7783938438102,3
61,23,2023-04-30,2023-05-30,327.5755255662592,3
1063,72,2023-10-28,2023-11-26,916.4850224519002,2
1064,72,2023-11-27,2023-12-26,616.7563857320366,3
1065,73,2023-01-01,2023-01-30,1373.7813832881957,3
1066,73,2023-01-31,2023-03-01,595.3099874224428,3
1067,73,2023-03-02,2023-03-31,617.1672795694174,3
1068,73,2023-04-01,2023-04-30,988.2180476295252,3
1069,73,2023-05-01,2023-05-30,619.7900443448092,3
69,75,2023-03-18,2023-04-17,448.78870437422717,3
70,22,2023-01-05,2023-02-04,498.6294595849972,3
71,12,2023-06-25,2023-07-25,742.2108987217267,3
72,56,2023-04-17,2023-05-17,283.94985060375257,3
73,22,2023-09-19,2023-10-19,562.4189461688604,3
74,64,2023-12-17,2024-01-16,797.6635328973247,3
75,58,2023-12-16,2024-01-15,322.56813567391043,3
76,28,2023-06-18,2023-07-18,818.2389041646587,3
77,75,2023-07-21,2023-08-20,371.3636259098999,3
78,11,2023-06-27,2023-07-27,288.3009882227469,3
79,26,2023-08-12,2023-09-11,734.3156954175462,3
80,64,2023-10-15,2023-11-14,464.207705556802,3
81,20,2023-06-29,2023-07-29,494.3742036470684,3
82,5,2023-05-25,2023-06-24,218.4647263054004,2
83,69,2023-05-27,2023-06-26,340.86036984845657,3
84,1,2023-02-01,2023-03-03,868.2754866880255,3
85,73,2023-04-18,2023-05-18,628.7738452826518,3
86,67,2023-04-04,2023-05-04,828.5913489957187,3
87,4,2023-01-12,2023-02-11,496.6255115100789,3
88,98,2023-11-27,2023-12-27,846.1081212633022,3
89,26,2023-02-11,2023-03-13,557.8819766812103,3
90,17,2023-01-28,2023-02-27,233.7555141413028,3
91,42,2023-08-24,2023-09-23,734.3076093381183,3
92,67,2023-09-17,2023-10-17,605.7405523461051,3
93,86,2023-07-09,2023-08-08,254.67930307463413,3
94,1,2023-05-14,2023-06-13,377.99020464148657,3
95,35,2023-12-04,2024-01-03,733.9898991052982,3
96,58,2023-08-21,2023-09-20,798.7843746602491,3
97,85,2023-06-16,2023-07-16,750.8870378183904,3
98,34,2023-06-23,2023-07-23,381.81082109988535,3
99,46,2023-04-13,2023-05-13,174.64867993221876,3
100,29,2023-11-19,2023-12-19,568.4416160244208,3
101,23,2023-01-21,2023-02-20,727.117537084151,3
102,85,2023-06-28,2023-07-28,210.27735312951276,3
103,85,2023-08-22,2023-09-21,873.1791443633163,3
104,96,2023-06-15,2023-07-15,761.5769023063317,3
105,19,2023-10-28,2023-11-27,306.75740296175854,3
106,38,2023-03-21,2023-04-20,934.1210047166359,3
107,51,2023-05-01,2023-05-31,631.6826904498677,3
108,30,2023-11-24,2023-12-24,736.5349263684084,3
109,11,2023-10-16,2023-11-15,362.28673709155385,3
110,25,2023-06-06,2023-07-06,145.8090553856662,3
111,98,2023-10-09,2023-11-08,773.7853525450236,3
112,38,2023-03-18,2023-04-17,539.5245845766625,3
113,98,2023-06-10,2023-07-10,824.2931304365619,3
114,80,2023-07-27,2023-08-26,352.6567885007498,3
115,1,2023-03-07,2023-04-06,552.8382626705472,3
116,90,2023-02-28,2023-03-30,105.45291650782647,3
117,86,2023-03-27,2023-04-26,905.611741582946,3
118,20,2023-11-12,2023-12-12,144.16751457932304,3
119,61,2023-02-06,2023-03-08,182.20481737810556,3
120,88,2023-12-22,2024-01-21,988.4965996453067,3
121,59,2023-12-11,2024-01-10,769.1545300460132,3
122,42,2023-05-31,2023-06-30,252.11236334180506,3
123,69,2023-10-27,2023-11-26,211.50085330866827,3
124,11,2023-02-28,2023-03-30,230.22054065987274,3
125,16,2023-12-14,2024-01-13,152.2198282308279,3
126,41,2023-06-02,2023-07-02,804.1041255878013,3
127,91,2023-11-09,2023-12-09,206.00726991757892,3
128,17,2023-03-29,2023-04-28,759.1385775087257,3
129,17,2023-08-06,2023-09-05,727.0710583368038,3
130,84,2023-04-22,2023-05-22,880.3263100058566,3
1070,73,2023-05-31,2023-06-29,920.0928587997566,3
1071,73,2023-06-30,2023-07-29,1983.8106971505686,3
1072,73,2023-07-30,2023-08-28,1279.2301076655995,3
1073,73,2023-08-29,2023-09-27,1474.1207704800715,3
1074,73,2023-09-28,2023-10-27,1921.7155286334735,3
1075,73,2023-10-28,2023-11-26,863.7836361046395,3
137,77,2023-09-02,2023-10-02,961.7666230800147,3
138,67,2023-10-09,2023-11-08,233.08433675362355,3
139,14,2023-01-14,2023-02-13,109.99928648406443,3
140,31,2023-11-26,2023-12-26,696.1799938307884,3
141,82,2023-04-24,2023-05-24,404.7208460144946,3
142,97,2023-05-08,2023-06-07,528.845846563419,3
143,11,2023-08-30,2023-09-29,865.4072710872216,3
144,28,2023-03-31,2023-04-30,657.6699439102962,3
145,65,2023-01-24,2023-02-23,564.4747544668555,3
146,47,2023-06-15,2023-07-15,625.2443322245952,3
147,43,2023-10-06,2023-11-05,349.9771276463723,3
148,29,2023-12-20,2024-01-19,812.7947906483178,3
149,26,2023-02-09,2023-03-11,150.5724455913348,3
150,87,2023-09-26,2023-10-26,106.40682157889242,2
151,17,2023-06-05,2023-07-05,912.0545203147527,3
152,21,2023-12-31,2024-01-30,894.2198299149467,3
153,40,2023-12-27,2024-01-26,797.6362692797788,3
154,94,2023-06-21,2023-07-21,534.6624528390985,3
155,81,2023-03-29,2023-04-28,897.6911709581784,3
156,19,2023-08-13,2023-09-12,967.4500838315425,3
157,3,2023-05-09,2023-06-08,238.19549375004212,3
158,56,2023-12-29,2024-01-28,888.1569897762669,3
159,12,2023-10-18,2023-11-17,749.4800714878841,3
160,99,2023-10-14,2023-11-13,779.3646081979273,2
161,4,2023-12-27,2024-01-26,866.9683953344432,3
162,40,2023-09-24,2023-10-24,840.2600027425538,3
163,19,2023-12-05,2024-01-04,577.3852178488978,3
164,94,2023-08-09,2023-09-08,292.2411595027988,3
165,29,2023-08-27,2023-09-26,994.8205910122276,3
166,59,2023-01-01,2023-01-31,339.32169348558205,3
1076,73,2023-11-27,2023-12-26,964.8696081830628,3
1077,74,2023-01-01,2023-01-30,1972.664350320501,3
1078,74,2023-01-31,2023-03-01,1079.1596078391035,2
1079,74,2023-03-02,2023-03-31,904.8326383519277,3
1080,74,2023-04-01,2023-04-30,1370.59093423989,3
1081,74,2023-05-01,2023-05-30,1418.091691387815,3
1082,74,2023-05-31,2023-06-29,795.6554513287485,3
1083,74,2023-06-30,2023-07-29,1168.557211571694,3
1084,74,2023-07-30,2023-08-28,1659.4873118932705,3
1085,74,2023-08-29,2023-09-27,1510.4541600125099,3
1086,74,2023-09-28,2023-10-27,1526.7593316091113,3
1087,74,2023-10-28,2023-11-26,1174.3348733620674,3
1088,74,2023-11-27,2023-12-26,1962.8138521758417,3
1089,75,2023-01-01,2023-01-30,1756.9169356047742,3
1090,75,2023-01-31,2023-03-01,997.8034922648623,3
1091,75,2023-03-02,2023-03-31,716.6247551558569,3
1092,75,2023-04-01,2023-04-30,1327.5301427491104,3
1093,75,2023-05-01,2023-05-30,1770.1766813783618,3
1094,75,2023-05-31,2023-06-29,1136.7755428419487,3
1095,75,2023-06-30,2023-07-29,1676.6619700239482,3
1096,75,2023-07-30,2023-08-28,1088.202247319643,3
1097,75,2023-08-29,2023-09-27,1085.4947515438625,3
1098,75,2023-09-28,2023-10-27,772.968558746695,3
1099,75,2023-10-28,2023-11-26,1445.4264756598309,3
1100,75,2023-11-27,2023-12-26,565.2200277564326,3
1101,76,2023-01-01,2023-01-30,580.0562787367389,3
1102,76,2023-01-31,2023-03-01,1773.5435031086445,3
1103,76,2023-03-02,2023-03-31,1359.7025022318714,2
1104,76,2023-04-01,2023-04-30,1348.8549194590987,3
1105,76,2023-05-01,2023-05-30,1168.8420949243866,3
1106,76,2023-05-31,2023-06-29,1479.6537204569865,3
1107,76,2023-06-30,2023-07-29,1261.3244293005955,3
1108,76,2023-07-30,2023-08-28,968.3562606306743,3
1109,76,2023-08-29,2023-09-27,1545.8622046508826,3
1110,76,2023-09-28,2023-10-27,1968.1430248708778,3
1111,76,2023-10-28,2023-11-26,545.2686383598145,3
1112,76,2023-11-27,2023-12-26,1571.634255112582,3
1113,77,2023-01-01,2023-01-30,703.2120984724104,3
1114,77,2023-01-31,2023-03-01,1424.404942122401,3
1115,77,2023-03-02,2023-03-31,1204.704052455204,3
1116,77,2023-04-01,2023-04-30,1837.648116946289,3
1117,77,2023-05-01,2023-05-30,940.0106407851462,3
1118,77,2023-05-31,2023-06-29,786.8625787213194,3
1119,77,2023-06-30,2023-07-29,710.3267276602407,3
1120,77,2023-07-30,2023-08-28,662.367110700172,3
1121,77,2023-08-29,2023-09-27,992.5786872546882,3
1122,77,2023-09-28,2023-10-27,988.1280269974935,3
1123,77,2023-10-28,2023-11-26,1820.0732304656162,3
1124,77,2023-11-27,2023-12-26,1315.4869392607197,3
1125,78,2023-01-01,2023-01-30,1756.4193896690201,3
1126,78,2023-01-31,2023-03-01,519.8605489394315,3
1127,78,2023-03-02,2023-03-31,1650.1639036889478,3
1128,78,2023-04-01,2023-04-30,1304.0810455244218,3
1129,78,2023-05-01,2023-05-30,1949.8655693085504,3
1130,78,2023-05-31,2023-06-29,1124.598873903221,3
1131,78,2023-06-30,2023-07-29,1258.8175304816446,3
1132,78,2023-07-30,2023-08-28,1433.6155066332833,3
1133,78,2023-08-29,2023-09-27,1126.8548885335933,3
1134,78,2023-09-28,2023-10-27,1045.2019245288295,3
1135,78,2023-10-28,2023-11-26,1449.4044279006348,3
1136,78,2023-11-27,2023-12-26,1657.1406879233496,3
1137,79,2023-01-01,2023-01-30,782.5540336647693,3
1138,79,2023-01-31,2023-03-01,727.0981770413277,3
1139,79,2023-03-02,2023-03-31,1238.6722411998926,3
1140,79,2023-04-01,2023-04-30,1969.7469393978804,3
1141,79,2023-05-01,2023-05-30,1916.7475840803538,3
1142,79,2023-05-31,2023-06-29,610.8088818722972,3
234,3,2023-09-28,2023-10-27,1350.3684536878409,3
235,3,2023-10-28,2023-11-26,1160.202093869615,3
236,3,2023-11-27,2023-12-26,1666.266121968279,3
237,4,2023-01-01,2023-01-30,1128.155412791619,3
238,4,2023-01-31,2023-03-01,933.2869036345661,3
239,4,2023-03-02,2023-03-31,1777.8275035747918,3
240,4,2023-04-01,2023-04-30,1748.8910476166493,3
241,4,2023-05-01,2023-05-30,1517.6030485790325,3
242,4,2023-05-31,2023-06-29,1847.641184529645,3
243,4,2023-06-30,2023-07-29,597.9687117713346,3
244,4,2023-07-30,2023-08-28,733.8899596922314,3
245,4,2023-08-29,2023-09-27,1731.095813813492,3
246,4,2023-09-28,2023-10-27,1616.5265774439108,3
247,4,2023-10-28,2023-11-26,961.3986809044125,3
248,4,2023-11-27,2023-12-26,1359.4149273777941,3
249,5,2023-01-01,2023-01-30,885.6443653489025,3
250,5,2023-01-31,2023-03-01,807.5412625918332,3
251,5,2023-03-02,2023-03-31,1560.176533031829,3
252,5,2023-04-01,2023-04-30,1960.0925971455074,3
253,5,2023-05-01,2023-05-30,946.1572792145953,3
254,5,2023-05-31,2023-06-29,1916.29838838183,3
255,5,2023-06-30,2023-07-29,1648.4483835701747,3
256,5,2023-07-30,2023-08-28,1958.8018680532507,3
257,5,2023-08-29,2023-09-27,1913.1802065562354,3
258,5,2023-09-28,2023-10-27,655.6783003644989,3
259,5,2023-10-28,2023-11-26,1801.9357384533841,3
260,5,2023-11-27,2023-12-26,665.1585998897555,3
261,6,2023-01-01,2023-01-30,1214.8449958491615,3
262,6,2023-01-31,2023-03-01,1472.339797023124,3
263,6,2023-03-02,2023-03-31,727.8030302457565,3
264,6,2023-04-01,2023-04-30,680.693131288918,3
265,6,2023-05-01,2023-05-30,634.0377446147018,3
266,6,2023-05-31,2023-06-29,709.8711349165322,3
267,6,2023-06-30,2023-07-29,1201.2382957202167,3
268,6,2023-07-30,2023-08-28,1343.8404900912894,3
269,6,2023-08-29,2023-09-27,1046.5530390134236,3
270,6,2023-09-28,2023-10-27,820.4029985832233,3
271,6,2023-10-28,2023-11-26,1215.0180749210567,3
272,6,2023-11-27,2023-12-26,759.4031763102589,3
273,7,2023-01-01,2023-01-30,726.3990785226028,3
274,7,2023-01-31,2023-03-01,691.0188081679247,3
275,7,2023-03-02,2023-03-31,1490.7004760626924,3
276,7,2023-04-01,2023-04-30,1267.2127441573093,2
277,7,2023-05-01,2023-05-30,1416.2913682779777,3
278,7,2023-05-31,2023-06-29,1039.9980007220202,3
279,7,2023-06-30,2023-07-29,1131.4492398530813,3
280,7,2023-07-30,2023-08-28,1693.3765493714639,3
281,7,2023-08-29,2023-09-27,1035.1496890025023,3
282,7,2023-09-28,2023-10-27,1694.2633007210559,3
283,7,2023-10-28,2023-11-26,1720.0615371237404,3
284,7,2023-11-27,2023-12-26,519.5103038472013,3
285,8,2023-01-01,2023-01-30,1548.633996447621,3
286,8,2023-01-31,2023-03-01,1326.8000672714143,3
287,8,2023-03-02,2023-03-31,1122.7980538431611,3
288,8,2023-04-01,2023-04-30,1895.4472124288409,3
289,8,2023-05-01,2023-05-30,814.5162080829627,3
290,8,2023-05-31,2023-06-29,1710.9459415331262,3
291,8,2023-06-30,2023-07-29,1013.9889081939042,3
292,8,2023-07-30,2023-08-28,536.1139664834827,3
1143,79,2023-06-30,2023-07-29,691.1490785961616,2
1144,79,2023-07-30,2023-08-28,516.2569907745436,3
1145,79,2023-08-29,2023-09-27,1932.8036439724974,3
1146,79,2023-09-28,2023-10-27,1016.0181915599196,3
1147,79,2023-10-28,2023-11-26,742.66668841252,3
1148,79,2023-11-27,2023-12-26,1149.0975373407905,3
1149,80,2023-01-01,2023-01-30,1732.4487556122283,3
1150,80,2023-01-31,2023-03-01,1333.0583336202917,3
1151,80,2023-03-02,2023-03-31,811.4656696181287,3
302,9,2023-05-31,2023-06-29,1320.5602027329846,3
303,9,2023-06-30,2023-07-29,689.4225050102292,3
304,9,2023-07-30,2023-08-28,591.205260358482,3
305,9,2023-08-29,2023-09-27,770.4803680519343,3
306,9,2023-09-28,2023-10-27,1798.699702290286,3
307,9,2023-10-28,2023-11-26,1034.708043398824,3
308,9,2023-11-27,2023-12-26,1781.4540781629737,3
309,10,2023-01-01,2023-01-30,750.785276337524,3
310,10,2023-01-31,2023-03-01,1424.0659554523997,3
311,10,2023-03-02,2023-03-31,1846.9056232039975,3
312,10,2023-04-01,2023-04-30,750.5670166242742,3
313,10,2023-05-01,2023-05-30,582.75130699788,3
314,10,2023-05-31,2023-06-29,1306.0935314290116,3
315,10,2023-06-30,2023-07-29,1893.831451137908,3
316,10,2023-07-30,2023-08-28,1399.8157893184218,3
317,10,2023-08-29,2023-09-27,1962.1076128821862,3
318,10,2023-09-28,2023-10-27,994.3815706403558,3
319,10,2023-10-28,2023-11-26,1426.1388192242407,3
320,10,2023-11-27,2023-12-26,1326.5295178163158,3
321,11,2023-01-01,2023-01-30,953.3950979642274,3
322,11,2023-01-31,2023-03-01,1628.6742090634768,3
323,11,2023-03-02,2023-03-31,1610.5278057446983,3
324,11,2023-04-01,2023-04-30,1224.6960168921073,3
325,11,2023-05-01,2023-05-30,766.6374817885215,3
326,11,2023-05-31,2023-06-29,1664.2853735694146,3
327,11,2023-06-30,2023-07-29,1123.6779490294643,3
328,11,2023-07-30,2023-08-28,1500.1038940763653,3
329,11,2023-08-29,2023-09-27,1525.8415508627243,3
330,11,2023-09-28,2023-10-27,1516.3824728880065,3
331,11,2023-10-28,2023-11-26,690.1052290937637,3
332,11,2023-11-27,2023-12-26,1138.6304222099748,3
333,12,2023-01-01,2023-01-30,1535.7158372063122,2
334,12,2023-01-31,2023-03-01,769.1891164502478,3
335,12,2023-03-02,2023-03-31,1861.375578367443,3
336,12,2023-04-01,2023-04-30,1504.212656721661,3
337,12,2023-05-01,2023-05-30,1586.6681482493404,3
338,12,2023-05-31,2023-06-29,1151.5573300938458,3
339,12,2023-06-30,2023-07-29,707.7462810749146,3
340,12,2023-07-30,2023-08-28,681.8089012606648,3
341,12,2023-08-29,2023-09-27,1500.2444110775073,3
342,12,2023-09-28,2023-10-27,1599.6206186645823,3
343,12,2023-10-28,2023-11-26,602.8312918580326,3
344,12,2023-11-27,2023-12-26,844.5717386832837,3
345,13,2023-01-01,2023-01-30,1997.0538401670008,3
346,13,2023-01-31,2023-03-01,901.6899603350964,3
347,13,2023-03-02,2023-03-31,1442.470060886029,3
348,13,2023-04-01,2023-04-30,1079.905030422216,3
349,13,2023-05-01,2023-05-30,1838.8797466407489,3
350,13,2023-05-31,2023-06-29,1601.5162308280508,3
351,13,2023-06-30,2023-07-29,740.6391088823459,3
352,13,2023-07-30,2023-08-28,500.6816933044616,3
