begesid,profilid,datedebut,datefin,co2total,globalrank
353,13,2023-08-29,2023-09-27,967.4668060092017,3
354,13,2023-09-28,2023-10-27,1036.7507632358888,3
355,13,2023-10-28,2023-11-26,1953.3719337214825,3
356,13,2023-11-27,2023-12-26,1759.330453955076,3
357,14,2023-01-01,2023-01-30,1978.6560388188122,3
358,14,2023-01-31,2023-03-01,1998.923924148416,3
359,14,2023-03-02,2023-03-31,1742.9427090113013,3
360,14,2023-04-01,2023-04-30,1865.5628762313825,3
1152,80,2023-04-01,2023-04-30,1134.956298318321,3
1153,80,2023-05-01,2023-05-30,684.1944109098824,3
1154,80,2023-05-31,2023-06-29,1758.9434398209128,3
1155,80,2023-06-30,2023-07-29,1601.0777393066494,3
1156,80,2023-07-30,2023-08-28,637.4046096845248,3
1157,80,2023-08-29,2023-09-27,1929.8131287995134,3
1158,80,2023-09-28,2023-10-27,1932.883495591114,3
1159,80,2023-10-28,2023-11-26,1371.4409352385987,3
1160,80,2023-11-27,2023-12-26,1761.264758623324,3
370,15,2023-01-31,2023-03-01,549.8202829608629,3
371,15,2023-03-02,2023-03-31,1867.3682277593098,3
372,15,2023-04-01,2023-04-30,1336.0243258331593,3
373,15,2023-05-01,2023-05-30,1887.8268925800664,3
374,15,2023-05-31,2023-06-29,1042.867919215665,3
375,15,2023-06-30,2023-07-29,1011.861555143154,3
376,15,2023-07-30,2023-08-28,1892.8285011520118,3
377,15,2023-08-29,2023-09-27,1029.8089617687697,3
378,15,2023-09-28,2023-10-27,1811.0684130456143,3
379,15,2023-10-28,2023-11-26,1777.7556330474931,3
380,15,2023-11-27,2023-12-26,1991.1562592040582,3
381,16,2023-01-01,2023-01-30,1442.9722537695736,3
382,16,2023-01-31,2023-03-01,1006.4981422957289,3
383,16,2023-03-02,2023-03-31,865.9891996120657,3
384,16,2023-04-01,2023-04-30,953.3186422986838,3
385,16,2023-05-01,2023-05-30,885.7974912377507,3
386,16,2023-05-31,2023-06-29,1635.7458590265717,3
387,16,2023-06-30,2023-07-29,1592.7997060936561,3
388,16,2023-07-30,2023-08-28,687.9013186380992,3
389,16,2023-08-29,2023-09-27,1988.3104318476878,3
390,16,2023-09-28,2023-10-27,1699.9341250748405,3
391,16,2023-10-28,2023-11-26,539.9101442183253,3
392,16,2023-11-27,2023-12-26,941.6080282782084,3
393,17,2023-01-01,2023-01-30,811.4049995260515,3
394,17,2023-01-31,2023-03-01,1465.8767588497524,3
395,17,2023-03-02,2023-03-31,830.5769461491207,3
396,17,2023-04-01,2023-04-30,1865.502879824642,3
397,17,2023-05-01,2023-05-30,510.5543962249213,3
398,17,2023-05-31,2023-06-29,1160.3357613793032,3
399,17,2023-06-30,2023-07-29,1635.3663459563495,3
400,17,2023-07-30,2023-08-28,869.393274173359,3
401,17,2023-08-29,2023-09-27,1270.8706210693008,3
402,17,2023-09-28,2023-10-27,1693.0913872961542,3
403,17,2023-10-28,2023-11-26,1964.548046416034,3
404,17,2023-11-27,2023-12-26,1949.366069551539,3
405,18,2023-01-01,2023-01-30,1614.7155302797182,3
406,18,2023-01-31,2023-03-01,1063.6859161180025,3
407,18,2023-03-02,2023-03-31,1521.2013005619406,3
408,18,2023-04-01,2023-04-30,878.3434825347717,3
409,18,2023-05-01,2023-05-30,1162.628393359249,3
410,18,2023-05-31,2023-06-29,1157.8298327039142,3
411,18,2023-06-30,2023-07-29,1136.8453519823988,3
412,18,2023-07-30,2023-08-28,954.7943009513041,3
413,18,2023-08-29,2023-09-27,1675.0730833385728,3
414,18,2023-09-28,2023-10-27,1537.5298611215771,3
415,18,2023-10-28,2023-11-26,738.402798583014,3
416,18,2023-11-27,2023-12-26,997.1824555162088,3
417,19,2023-01-01,2023-01-30,1548.7133009148085,3
418,19,2023-01-31,2023-03-01,1815.9584296429805,3
419,19,2023-03-02,2023-03-31,1962.9262003764275,3
420,19,2023-04-01,2023-04-30,1041.954655143676,3
421,19,2023-05-01,2023-05-30,640.9522057042309,3
422,19,2023-05-31,2023-06-29,1998.5195023583806,3
423,19,2023-06-30,2023-07-29,1283.348964480561,3
424,19,2023-07-30,2023-08-28,1353.2569390836718,3
425,19,2023-08-29,2023-09-27,1967.9987930483012,3
426,19,2023-09-28,2023-10-27,800.614912162524,3
427,19,2023-10-28,2023-11-26,1148.5544163930742,3
428,19,2023-11-27,2023-12-26,1542.987770761612,3
1161,81,2023-01-01,2023-01-30,1202.3119364295853,3
1162,81,2023-01-31,2023-03-01,851.2487855074435,3
1163,81,2023-03-02,2023-03-31,1666.4655690257837,3
1164,81,2023-04-01,2023-04-30,1394.124454415185,3
1165,81,2023-05-01,2023-05-30,652.6046371045305,3
1166,81,2023-05-31,2023-06-29,1292.8834011056063,3
1167,81,2023-06-30,2023-07-29,659.7019918929532,3
1168,81,2023-07-30,2023-08-28,1192.8883232891587,3
1169,81,2023-08-29,2023-09-27,998.7032975760924,3
438,20,2023-09-28,2023-10-27,1235.506099160285,3
439,20,2023-10-28,2023-11-26,768.1998276229187,3
440,20,2023-11-27,2023-12-26,1127.5022795546643,3
441,21,2023-01-01,2023-01-30,804.2111747934766,3
442,21,2023-01-31,2023-03-01,1825.9518634445053,3
443,21,2023-03-02,2023-03-31,1013.1032274442863,3
444,21,2023-04-01,2023-04-30,782.781493504965,3
445,21,2023-05-01,2023-05-30,583.2356126867039,3
446,21,2023-05-31,2023-06-29,1304.1654697119156,3
447,21,2023-06-30,2023-07-29,1827.9139169577568,3
448,21,2023-07-30,2023-08-28,1445.741794196617,3
449,21,2023-08-29,2023-09-27,1312.334889480217,3
450,21,2023-09-28,2023-10-27,1670.6938473875102,3
451,21,2023-10-28,2023-11-26,975.5380945671399,3
452,21,2023-11-27,2023-12-26,654.8001595280052,3
453,22,2023-01-01,2023-01-30,1322.4205087913215,3
454,22,2023-01-31,2023-03-01,1413.927899177796,3
455,22,2023-03-02,2023-03-31,1219.8462355959766,3
456,22,2023-04-01,2023-04-30,1693.0784256860948,3
457,22,2023-05-01,2023-05-30,502.7743690545643,3
458,22,2023-05-31,2023-06-29,1157.9543583851844,3
459,22,2023-06-30,2023-07-29,1408.5018456776697,3
460,22,2023-07-30,2023-08-28,1420.2824286830437,3
461,22,2023-08-29,2023-09-27,1487.335854934909,3
462,22,2023-09-28,2023-10-27,1854.2351119390678,3
463,22,2023-10-28,2023-11-26,1799.232519559881,3
464,22,2023-11-27,2023-12-26,1466.1723768109193,3
465,23,2023-01-01,2023-01-30,1617.4074959758675,3
466,23,2023-01-31,2023-03-01,1524.1319203317644,3
467,23,2023-03-02,2023-03-31,1683.6775626213882,3
468,23,2023-04-01,2023-04-30,1998.6693472402214,3
469,23,2023-05-01,2023-05-30,1135.9709077588882,3
470,23,2023-05-31,2023-06-29,1755.7742231199359,3
471,23,2023-06-30,2023-07-29,1572.6261619014344,3
472,23,2023-07-30,2023-08-28,1364.6154000064553,3
473,23,2023-08-29,2023-09-27,951.8227208806932,3
474,23,2023-09-28,2023-10-27,707.7939318095525,3
475,23,2023-10-28,2023-11-26,1299.9508729867316,3
476,23,2023-11-27,2023-12-26,1511.0012629900775,3
477,24,2023-01-01,2023-01-30,1689.3767989363223,3
478,24,2023-01-31,2023-03-01,1158.1543201133486,3
479,24,2023-03-02,2023-03-31,1420.7577690565026,3
480,24,2023-04-01,2023-04-30,1633.0816604095703,3
481,24,2023-05-01,2023-05-30,1747.0566626303687,3
482,24,2023-05-31,2023-06-29,898.5172982730852,3
483,24,2023-06-30,2023-07-29,1650.6939512474169,3
484,24,2023-07-30,2023-08-28,1503.3490674491131,3
485,24,2023-08-29,2023-09-27,948.927597416022,3
486,24,2023-09-28,2023-10-27,1394.1790037900068,3
487,24,2023-10-28,2023-11-26,1968.6153622843124,3
488,24,2023-11-27,2023-12-26,1160.7583845103018,3
489,25,2023-01-01,2023-01-30,1127.827016801214,3
490,25,2023-01-31,2023-03-01,987.1337980651496,3
491,25,2023-03-02,2023-03-31,714.7460538824996,3
492,25,2023-04-01,2023-04-30,645.7053852205242,3
493,25,2023-05-01,2023-05-30,694.2511271453626,3
494,25,2023-05-31,2023-06-29,1770.0439375049245,3
495,25,2023-06-30,2023-07-29,1056.6252515893775,3
496,25,2023-07-30,2023-08-28,720.0604450998064,3
1170,81,2023-09-28,2023-10-27,1542.0680892868595,3
1171,81,2023-10-28,2023-11-26,1543.0050077227424,3
1172,81,2023-11-27,2023-12-26,639.6322172002651,3
1173,82,2023-01-01,2023-01-30,1717.5391364613972,3
1174,82,2023-01-31,2023-03-01,1599.062811790431,3
1175,82,2023-03-02,2023-03-31,1517.6219571538463,3
1176,82,2023-04-01,2023-04-30,1964.4500671670708,3
1177,82,2023-05-01,2023-05-30,994.4122523797748,3
1178,82,2023-05-31,2023-06-29,900.605179727407,3
506,26,2023-05-31,2023-06-29,1673.1820014847885,3
507,26,2023-06-30,2023-07-29,739.938876819499,3
508,26,2023-07-30,2023-08-28,1960.116642917593,3
509,26,2023-08-29,2023-09-27,1401.2953381139205,3
510,26,2023-09-28,2023-10-27,846.581646888727,3
511,26,2023-10-28,2023-11-26,1621.752013985148,3
512,26,2023-11-27,2023-12-26,624.698219030556,3
513,27,2023-01-01,2023-01-30,526.7362962812078,3
514,27,2023-01-31,2023-03-01,540.4031573657709,3
515,27,2023-03-02,2023-03-31,1089.3931345078845,3
516,27,2023-04-01,2023-04-30,1420.1797654391303,3
517,27,2023-05-01,2023-05-30,1537.1450601311783,3
518,27,2023-05-31,2023-06-29,1632.085142141549,3
519,27,2023-06-30,2023-07-29,1464.8543529948815,3
520,27,2023-07-30,2023-08-28,1148.2315366997682,3
521,27,2023-08-29,2023-09-27,519.3633110262017,3
522,27,2023-09-28,2023-10-27,1845.5493348153957,3
523,27,2023-10-28,2023-11-26,1303.1831420491026,3
524,27,2023-11-27,2023-12-26,738.1757252919853,3
525,28,2023-01-01,2023-01-30,526.6184222727638,3
526,28,2023-01-31,2023-03-01,1352.5895963213784,3
527,28,2023-03-02,2023-03-31,1271.5083352803836,3
528,28,2023-04-01,2023-04-30,718.5257473845938,3
529,28,2023-05-01,2023-05-30,1700.0377813307812,3
530,28,2023-05-31,2023-06-29,1013.201396672196,3
531,28,2023-06-30,2023-07-29,816.9243832641823,3
532,28,2023-07-30,2023-08-28,710.7516472673311,3
533,28,2023-08-29,2023-09-27,1534.7010306797922,3
534,28,2023-09-28,2023-10-27,1320.4411944972617,2
535,28,2023-10-28,2023-11-26,1941.8817080125118,3
536,28,2023-11-27,2023-12-26,1822.0990311568164,3
537,29,2023-01-01,2023-01-30,1256.5713360837408,3
538,29,2023-01-31,2023-03-01,588.0643147829594,3
539,29,2023-03-02,2023-03-31,1198.2057659478262,3
540,29,2023-04-01,2023-04-30,1067.0125449519273,3
541,29,2023-05-01,2023-05-30,975.9780382791516,3
542,29,2023-05-31,2023-06-29,621.2673146206213,3
543,29,2023-06-30,2023-07-29,658.2805907576139,3
544,29,2023-07-30,2023-08-28,1109.255610532929,3
545,29,2023-08-29,2023-09-27,800.174973587152,3
546,29,2023-09-28,2023-10-27,1700.846025842173,3
547,29,2023-10-28,2023-11-26,1207.8495673068244,3
548,29,2023-11-27,2023-12-26,1418.57352149596,3
549,30,2023-01-01,2023-01-30,1568.4100820751773,3
550,30,2023-01-31,2023-03-01,1704.1906919571793,3
551,30,2023-03-02,2023-03-31,1815.9283157340788,3
552,30,2023-04-01,2023-04-30,1036.1169881578678,3
553,30,2023-05-01,2023-05-30,735.566525409545,3
554,30,2023-05-31,2023-06-29,1349.0396114607793,3
555,30,2023-06-30,2023-07-29,685.0661193807388,3
556,30,2023-07-30,2023-08-28,895.5746965908932,3
557,30,2023-08-29,2023-09-27,1804.6319816481382,3
558,30,2023-09-28,2023-10-27,1600.0714583330953,3
559,30,2023-10-28,2023-11-26,1538.3385780005788,3
560,30,2023-11-27,2023-12-26,859.2388819269393,3
561,31,2023-01-01,2023-01-30,985.0464799882508,3
562,31,2023-01-31,2023-03-01,712.1736205004602,3
563,31,2023-03-02,2023-03-31,1711.004094516807,3
564,31,2023-04-01,2023-04-30,1079.2542812754475,3
1179,82,2023-06-30,2023-07-29,1992.2040248215733,3
1180,82,2023-07-30,2023-08-28,682.457939256333,3
1181,82,2023-08-29,2023-09-27,1370.8890569806026,3
1182,82,2023-09-28,2023-10-27,639.3836893889079,3
1183,82,2023-10-28,2023-11-26,698.4013177927137,3
1184,82,2023-11-27,2023-12-26,865.4503012715464,3
1185,83,2023-01-01,2023-01-30,1387.7565830826325,3
1186,83,2023-01-31,2023-03-01,1163.6966603992091,3
1187,83,2023-03-02,2023-03-31,1571.2092271975628,3
574,32,2023-01-31,2023-03-01,922.9513627302813,3
575,32,2023-03-02,2023-03-31,953.8053903671223,3
576,32,2023-04-01,2023-04-30,1386.379388810075,3
577,32,2023-05-01,2023-05-30,1310.9675677763694,3
578,32,2023-05-31,2023-06-29,1732.0107847549034,3
579,32,2023-06-30,2023-07-29,1338.1248790510083,3
580,32,2023-07-30,2023-08-28,1982.9733567962592,3
581,32,2023-08-29,2023-09-27,912.5564413616876,3
582,32,2023-09-28,2023-10-27,921.2207063855485,3
583,32,2023-10-28,2023-11-26,1738.242558302398,3
584,32,2023-11-27,2023-12-26,1473.7387597041156,3
585,33,2023-01-01,2023-01-30,699.0796578522421,3
586,33,2023-01-31,2023-03-01,655.233690419891,3
587,33,2023-03-02,2023-03-31,1413.500373597326,3
588,33,2023-04-01,2023-04-30,1253.2285808947115,3
589,33,2023-05-01,2023-05-30,1526.678250145007,3
590,33,2023-05-31,2023-06-29,1633.7433328828272,3
591,33,2023-06-30,2023-07-29,1768.473388387186,3
592,33,2023-07-30,2023-08-28,1173.696836463659,3
593,33,2023-08-29,2023-09-27,1263.9342777804998,3
594,33,2023-09-28,2023-10-27,1739.376896625071,3
595,33,2023-10-28,2023-11-26,984.7220542817832,3
596,33,2023-11-27,2023-12-26,1540.248681685087,2
597,34,2023-01-01,2023-01-30,1285.3878684498866,3
598,34,2023-01-31,2023-03-01,1459.0766782151697,3
599,34,2023-03-02,2023-03-31,760.7529072482212,3
600,34,2023-04-01,2023-04-30,1962.520211159436,3
601,34,2023-05-01,2023-05-30,1460.7251560361026,3
602,34,2023-05-31,2023-06-29,1281.5894779708092,3
603,34,2023-06-30,2023-07-29,1378.656802827476,3
604,34,2023-07-30,2023-08-28,709.7711146988397,3
605,34,2023-08-29,2023-09-27,775.4280119491043,3
606,34,2023-09-28,2023-10-27,1152.9110501541004,3
607,34,2023-10-28,2023-11-26,1503.4736791964406,3
608,34,2023-11-27,2023-12-26,1905.9613116508572,3
609,35,2023-01-01,2023-01-30,1737.1520001179913,3
610,35,2023-01-31,2023-03-01,1285.5516757291216,3
611,35,2023-03-02,2023-03-31,830.6300743964374,2
612,35,2023-04-01,2023-04-30,1728.833945131073,3
613,35,2023-05-01,2023-05-30,1196.6330278705964,3
614,35,2023-05-31,2023-06-29,674.2632967887565,3
615,35,2023-06-30,2023-07-29,1260.9345803751212,3
616,35,2023-07-30,2023-08-28,1533.4543521790765,3
617,35,2023-08-29,2023-09-27,1112.9579165707369,3
618,35,2023-09-28,2023-10-27,1051.3305414229924,3
619,35,2023-10-28,2023-11-26,1943.0579060674859,3
620,35,2023-11-27,2023-12-26,707.1872064955435,3
621,36,2023-01-01,2023-01-30,1352.8305098957412,3
622,36,2023-01-31,2023-03-01,1853.6158061342628,3
623,36,2023-03-02,2023-03-31,1125.3761095004145,3
624,36,2023-04-01,2023-04-30,667.7987475009536,3
625,36,2023-05-01,2023-05-30,1379.749034830456,3
626,36,2023-05-31,2023-06-29,1843.2367101615164,3
627,36,2023-06-30,2023-07-29,1102.8221335702758,3
628,36,2023-07-30,2023-08-28,1720.5949431316,3
629,36,2023-08-29,2023-09-27,1374.796190778443,3
630,36,2023-09-28,2023-10-27,1467.8786981378998,3
631,36,2023-10-28,2023-11-26,905.4825912398078,3
632,36,2023-11-27,2023-12-26,1144.3192072380252,3
1188,83,2023-04-01,2023-04-30,805.9086499293891,3
1189,83,2023-05-01,2023-05-30,1767.8559924335862,3
1190,83,2023-05-31,2023-06-29,949.3674747798632,3
1191,83,2023-06-30,2023-07-29,1589.5221706655323,3
1192,83,2023-07-30,2023-08-28,961.3236118336853,3
1193,83,2023-08-29,2023-09-27,1980.9773311600904,3
1194,83,2023-09-28,2023-10-27,663.5534555529481,3
1195,83,2023-10-28,2023-11-26,1264.7944669775743,2
1196,83,2023-11-27,2023-12-26,1413.6596438939969,3
642,37,2023-09-28,2023-10-27,1213.2483445855487,3
643,37,2023-10-28,2023-11-26,1306.8234833619645,3
644,37,2023-11-27,2023-12-26,1437.1089403116832,3
645,38,2023-01-01,2023-01-30,898.9387142937953,3
646,38,2023-01-31,2023-03-01,973.7899745773634,3
647,38,2023-03-02,2023-03-31,1173.4388260069063,3
648,38,2023-04-01,2023-04-30,1711.8264314553994,3
649,38,2023-05-01,2023-05-30,1719.920158010984,3
650,38,2023-05-31,2023-06-29,687.1458100278876,3
651,38,2023-06-30,2023-07-29,1895.9480840946194,3
652,38,2023-07-30,2023-08-28,1834.3574072246654,3
653,38,2023-08-29,2023-09-27,547.4140405004058,3
654,38,2023-09-28,2023-10-27,1237.8537175326724,3
655,38,2023-10-28,2023-11-26,894.3514537053788,3
656,38,2023-11-27,2023-12-26,898.1076579663134,3
657,39,2023-01-01,2023-01-30,1978.346988890134,3
658,39,2023-01-31,2023-03-01,581.7347708144358,3
659,39,2023-03-02,2023-03-31,1243.8587722804582,3
660,39,2023-04-01,2023-04-30,1596.337428601052,3
661,39,2023-05-01,2023-05-30,670.5364433704343,3
662,39,2023-05-31,2023-06-29,834.5508475120112,3
663,39,2023-06-30,2023-07-29,981.6868871586198,3
664,39,2023-07-30,2023-08-28,1549.243978744537,3
665,39,2023-08-29,2023-09-27,1970.245309428664,3
666,39,2023-09-28,2023-10-27,911.8921870477718,3
667,39,2023-10-28,2023-11-26,1934.9709775955803,3
668,39,2023-11-27,2023-12-26,1953.1353632021264,3
669,40,2023-01-01,2023-01-30,668.0894583873849,3
670,40,2023-01-31,2023-03-01,1704.9540969989514,3
671,40,2023-03-02,2023-03-31,1051.5057590689614,3
672,40,2023-04-01,2023-04-30,825.800888665741,3
673,40,2023-05-01,2023-05-30,1408.3741117019804,3
674,40,2023-05-31,2023-06-29,576.3251206250158,3
675,40,2023-06-30,2023-07-29,536.7923019473783,3
676,40,2023-07-30,2023-08-28,1708.781279626387,3
677,40,2023-08-29,2023-09-27,1716.6461716879837,3
678,40,2023-09-28,2023-10-27,1516.739389616291,3
679,40,2023-10-28,2023-11-26,786.9937067639714,3
680,40,2023-11-27,2023-12-26,1996.9468349282627,3
681,41,2023-01-01,2023-01-30,1526.4906504989672,3
682,41,2023-01-31,2023-03-01,565.4711193221194,3
683,41,2023-03-02,2023-03-31,1867.0566688687775,3
684,41,2023-04-01,2023-04-30,718.0909660949128,3
685,41,2023-05-01,2023-05-30,709.7310773679003,3
686,41,2023-05-31,2023-06-29,1407.4580306488,3
687,41,2023-06-30,2023-07-29,1504.8602286858536,3
688,41,2023-07-30,2023-08-28,1305.5262431080969,3
689,41,2023-08-29,2023-09-27,1330.0223508072563,3
690,41,2023-09-28,2023-10-27,888.1097288383569,2
691,41,2023-10-28,2023-11-26,1886.4413664086144,3
692,41,2023-11-27,2023-12-26,1229.0065992735313,3
693,42,2023-01-01,2023-01-30,1293.6019282909629,3
694,42,2023-01-31,2023-03-01,1009.488894774431,3
695,42,2023-03-02,2023-03-31,1522.4094041366661,3
696,42,2023-04-01,2023-04-30,1873.9876469694227,3
697,42,2023-05-01,2023-05-30,1963.930520932886,3
698,42,2023-05-31,2023-06-29,748.5914434780279,3
699,42,2023-06-30,2023-07-29,1877.9909280014765,3
700,42,2023-07-30,2023-08-28,931.3279614994146,3
1197,84,2023-01-01,2023-01-30,1001.9886899303251,3
1198,84,2023-01-31,2023-03-01,928.9189858509505,3
