begesid,profilid,datedebut,datefin,co2total,globalrank
1199,84,2023-03-02,2023-03-31,1834.3472392623348,3
1200,84,2023-04-01,2023-04-30,529.3276132479923,3
1201,84,2023-05-01,2023-05-30,1755.973097536916,3
1202,84,2023-05-31,2023-06-29,705.8055676060203,3
1203,84,2023-06-30,2023-07-29,1524.7849120022706,3
1204,84,2023-07-30,2023-08-28,943.6591358027272,3
1205,84,2023-08-29,2023-09-27,1439.0841120789275,3
710,43,2023-05-31,2023-06-29,1164.009584671146,3
711,43,2023-06-30,2023-07-29,963.1570082949402,3
712,43,2023-07-30,2023-08-28,1971.2825445032395,2
713,43,2023-08-29,2023-09-27,1255.085873316793,3
714,43,2023-09-28,2023-10-27,1473.600558786703,3
715,43,2023-10-28,2023-11-26,1777.1241372610289,3
716,43,2023-11-27,2023-12-26,1731.1082821949515,3
717,44,2023-01-01,2023-01-30,1669.8085527149342,3
718,44,2023-01-31,2023-03-01,1980.6071628830994,3
719,44,2023-03-02,2023-03-31,698.7884924324379,3
720,44,2023-04-01,2023-04-30,1873.0903391039992,3
721,44,2023-05-01,2023-05-30,969.7199502114399,3
722,44,2023-05-31,2023-06-29,1466.8745419095058,3
723,44,2023-06-30,2023-07-29,743.6216966268545,3
724,44,2023-07-30,2023-08-28,1848.1314632879323,3
725,44,2023-08-29,2023-09-27,935.918473880343,3
726,44,2023-09-28,2023-10-27,896.7886246166831,2
727,44,2023-10-28,2023-11-26,1923.2618828523086,3
728,44,2023-11-27,2023-12-26,1966.605101417466,3
729,45,2023-01-01,2023-01-30,884.0674310393774,3
730,45,2023-01-31,2023-03-01,1498.8036447095747,3
731,45,2023-03-02,2023-03-31,1010.8206586025308,3
732,45,2023-04-01,2023-04-30,832.0097124746637,3
733,45,2023-05-01,2023-05-30,1326.1873270033873,3
734,45,2023-05-31,2023-06-29,1909.5054093468402,3
735,45,2023-06-30,2023-07-29,736.7887478337202,3
736,45,2023-07-30,2023-08-28,1987.5322775455109,3
737,45,2023-08-29,2023-09-27,501.74422695422436,3
738,45,2023-09-28,2023-10-27,1197.045410125841,3
739,45,2023-10-28,2023-11-26,920.934186099542,3
740,45,2023-11-27,2023-12-26,1986.5122615938865,3
741,46,2023-01-01,2023-01-30,1621.1753465783386,3
742,46,2023-01-31,2023-03-01,1948.097160449778,3
743,46,2023-03-02,2023-03-31,914.3167531182061,3
744,46,2023-04-01,2023-04-30,1005.4550241582918,3
745,46,2023-05-01,2023-05-30,1316.4753571877666,3
746,46,2023-05-31,2023-06-29,1328.936547121296,3
747,46,2023-06-30,2023-07-29,1665.620543837233,3
748,46,2023-07-30,2023-08-28,1254.1650398243573,3
749,46,2023-08-29,2023-09-27,1048.8976868427812,3
750,46,2023-09-28,2023-10-27,825.2141956590729,3
751,46,2023-10-28,2023-11-26,1484.7837789225457,3
752,46,2023-11-27,2023-12-26,1973.6822060002467,3
753,47,2023-01-01,2023-01-30,1244.3517818484343,3
754,47,2023-01-31,2023-03-01,651.7577823970947,2
755,47,2023-03-02,2023-03-31,1468.0203844590028,3
756,47,2023-04-01,2023-04-30,1706.53020950595,3
757,47,2023-05-01,2023-05-30,1795.8756707637106,3
758,47,2023-05-31,2023-06-29,1288.3350925561094,3
759,47,2023-06-30,2023-07-29,1515.338444443438,3
760,47,2023-07-30,2023-08-28,886.1302894783016,3
761,47,2023-08-29,2023-09-27,1050.2123745024742,3
762,47,2023-09-28,2023-10-27,956.4197389049082,0
763,47,2023-10-28,2023-11-26,1546.2821051039336,3
764,47,2023-11-27,2023-12-26,1695.8836681377365,3
765,48,2023-01-01,2023-01-30,701.7587952107752,3
766,48,2023-01-31,2023-03-01,1224.7944943671832,3
767,48,2023-03-02,2023-03-31,940.7909526383121,3
768,48,2023-04-01,2023-04-30,966.9417847448047,3
1206,84,2023-09-28,2023-10-27,1274.0635175563048,3
1207,84,2023-10-28,2023-11-26,1710.3529593355076,3
1208,84,2023-11-27,2023-12-26,1045.2178302422212,3
1209,85,2023-01-01,2023-01-30,1716.430094489713,3
1210,85,2023-01-31,2023-03-01,1655.728222034833,3
1211,85,2023-03-02,2023-03-31,1239.0276027968005,3
1212,85,2023-04-01,2023-04-30,1692.3018581134145,3
1213,85,2023-05-01,2023-05-30,1015.3976089273444,3
1214,85,2023-05-31,2023-06-29,811.6613215718016,3
1215,85,2023-06-30,2023-07-29,1122.9968134939963,3
1216,85,2023-07-30,2023-08-28,1384.2532907941213,3
1217,85,2023-08-29,2023-09-27,1958.6201809086504,3
1218,85,2023-09-28,2023-10-27,1815.8263463177643,3
1219,85,2023-10-28,2023-11-26,1329.348589979038,3
1220,85,2023-11-27,2023-12-26,1040.1977179176558,3
1221,86,2023-01-01,2023-01-30,1334.1706762029,3
1222,86,2023-01-31,2023-03-01,859.3261992247739,2
1223,86,2023-03-02,2023-03-31,939.3021024707086,3
1224,86,2023-04-01,2023-04-30,1275.4411832705252,3
1225,86,2023-05-01,2023-05-30,1701.2939023617403,3
1226,86,2023-05-31,2023-06-29,1562.353454061842,3
1227,86,2023-06-30,2023-07-29,853.1965133290942,3
1228,86,2023-07-30,2023-08-28,882.8649621975982,3
1229,86,2023-08-29,2023-09-27,765.2766381839158,3
1230,86,2023-09-28,2023-10-27,678.3843537430528,3
1231,86,2023-10-28,2023-11-26,1153.4133231273233,3
1232,86,2023-11-27,2023-12-26,1556.8045184084608,3
1233,87,2023-01-01,2023-01-30,1047.187686807688,3
1234,87,2023-01-31,2023-03-01,651.9289188978195,3
1235,87,2023-03-02,2023-03-31,1053.6745357875648,3
1236,87,2023-04-01,2023-04-30,1476.4452152038739,3
1237,87,2023-05-01,2023-05-30,517.4563986247925,3
1238,87,2023-05-31,2023-06-29,1988.6687913224614,3
1239,87,2023-06-30,2023-07-29,1927.3602087873558,3
1240,87,2023-07-30,2023-08-28,1685.18966387334,3
1241,87,2023-08-29,2023-09-27,1831.5508975797939,3
1242,87,2023-09-28,2023-10-27,1187.2675665672054,3
1243,87,2023-10-28,2023-11-26,688.8895268727358,3
1244,87,2023-11-27,2023-12-26,1362.2842320706218,3
1245,88,2023-01-01,2023-01-30,1040.6489466521384,3
1246,88,2023-01-31,2023-03-01,1185.897641130186,3
1247,88,2023-03-02,2023-03-31,743.8326025048176,3
1248,88,2023-04-01,2023-04-30,1081.9995683506909,3
1249,88,2023-05-01,2023-05-30,1579.9093919396462,3
1250,88,2023-05-31,2023-06-29,1461.3525414859218,3
1251,88,2023-06-30,2023-07-29,1487.1610756808814,3
1252,88,2023-07-30,2023-08-28,1462.7055832605365,3
1253,88,2023-08-29,2023-09-27,1645.4594409464505,3
1254,88,2023-09-28,2023-10-27,1092.555214001554,3
1255,88,2023-10-28,2023-11-26,1437.2105471390937,3
1256,88,2023-11-27,2023-12-26,886.895866706689,3
1257,89,2023-01-01,2023-01-30,1399.8569492859378,3
1258,89,2023-01-31,2023-03-01,1614.9140586220026,3
1259,89,2023-03-02,2023-03-31,898.11008767215,3
1260,89,2023-04-01,2023-04-30,1322.140324794781,3
1261,89,2023-05-01,2023-05-30,702.1749593403401,3
1262,89,2023-05-31,2023-06-29,786.8219905853377,3
1263,89,2023-06-30,2023-07-29,804.0115208295244,3
1264,89,2023-07-30,2023-08-28,855.9629751693428,3
1265,89,2023-08-29,2023-09-27,737.5552800322217,3
1266,89,2023-09-28,2023-10-27,1571.2899811171005,3
1267,89,2023-10-28,2023-11-26,1728.8412176985776,3
1268,89,2023-11-27,2023-12-26,863.763482311588,3
1269,90,2023-01-01,2023-01-30,1236.314035744698,3
1270,90,2023-01-31,2023-03-01,753.6723623846527,3
1271,90,2023-03-02,2023-03-31,726.8532966110391,3
1272,90,2023-04-01,2023-04-30,1509.5822745722728,3
1273,90,2023-05-01,2023-05-30,1199.3084718809155,3
1274,90,2023-05-31,2023-06-29,867.7238158575133,3
1275,90,2023-06-30,2023-07-29,1264.4950090595562,3
1276,90,2023-07-30,2023-08-28,1827.1649096261215,3
1277,90,2023-08-29,2023-09-27,1178.169691563467,3
1278,90,2023-09-28,2023-10-27,1454.9485710779973,3
1279,90,2023-10-28,2023-11-26,1391.9777984102445,3
1280,90,2023-11-27,2023-12-26,565.6010097003376,3
1281,91,2023-01-01,2023-01-30,1183.558109825387,3
1282,91,2023-01-31,2023-03-01,888.192428431043,3
1283,91,2023-03-02,2023-03-31,1929.2013883741274,3
1284,91,2023-04-01,2023-04-30,1311.546852741632,3
1285,91,2023-05-01,2023-05-30,561.9988834074917,3
1286,91,2023-05-31,2023-06-29,552.1942984616721,3
1287,91,2023-06-30,2023-07-29,1225.9098325594682,3
1288,91,2023-07-30,2023-08-28,1553.6418966070612,3
1289,91,2023-08-29,2023-09-27,1030.5688797112023,3
1290,91,2023-09-28,2023-10-27,1967.9618446376292,3
1291,91,2023-10-28,2023-11-26,1343.3757732168833,3
1292,91,2023-11-27,2023-12-26,960.6049674610831,3
1293,92,2023-01-01,2023-01-30,1534.221211299627,3
1294,92,2023-01-31,2023-03-01,1608.7702635075252,3
1295,92,2023-03-02,2023-03-31,1440.036754743262,3
1296,92,2023-04-01,2023-04-30,1004.9635792787228,3
1297,92,2023-05-01,2023-05-30,524.6710803004888,3
1298,92,2023-05-31,2023-06-29,1777.3628363522591,3
1299,92,2023-06-30,2023-07-29,1296.0603842374137,3
1300,92,2023-07-30,2023-08-28,1637.684919337892,3
1301,92,2023-08-29,2023-09-27,587.9859439537486,3
1302,92,2023-09-28,2023-10-27,687.5885040326356,3
1303,92,2023-10-28,2023-11-26,571.68428508266,3
1304,92,2023-11-27,2023-12-26,1967.9152623728678,3
1305,93,2023-01-01,2023-01-30,1328.3771388261484,3
1306,93,2023-01-31,2023-03-01,1493.5573816600872,3
1307,93,2023-03-02,2023-03-31,1344.3536458876815,3
1308,93,2023-04-01,2023-04-30,509.103106723168,3
1309,93,2023-05-01,2023-05-30,1895.3246265755283,3
1310,93,2023-05-31,2023-06-29,1481.1818995773424,3
1311,93,2023-06-30,2023-07-29,1489.1471842219173,3
1359,97,2023-06-30,2023-07-29,730.6201704343582,3
1360,97,2023-07-30,2023-08-28,1519.3266694637016,3
1361,97,2023-08-29,2023-09-27,1212.665856873369,3
1362,97,2023-09-28,2023-10-27,1414.5808764804576,3
1363,97,2023-10-28,2023-11-26,1346.4219284111925,3
1364,97,2023-11-27,2023-12-26,894.5033819462178,3
1365,98,2023-01-01,2023-01-30,1844.8255014058836,3
1366,98,2023-01-31,2023-03-01,1643.7239898994108,3
1367,98,2023-03-02,2023-03-31,864.2634721626619,3
1368,98,2023-04-01,2023-04-30,1827.9046701905615,3
1369,98,2023-05-01,2023-05-30,614.6125507503083,3
1370,98,2023-05-31,2023-06-29,735.245493039956,3
1371,98,2023-06-30,2023-07-29,561.6731366177505,3
1372,98,2023-07-30,2023-08-28,1506.1958539103239,3
1373,98,2023-08-29,2023-09-27,1935.7837247869502,3
1374,98,2023-09-28,2023-10-27,1833.2829199300095,3
1375,98,2023-10-28,2023-11-26,825.6688440301259,2
1376,98,2023-11-27,2023-12-26,1270.372859646502,3
1377,99,2023-01-01,2023-01-30,787.099622882618,3
1378,99,2023-01-31,2023-03-01,1446.6757034044072,3
1379,99,2023-03-02,2023-03-31,1852.474189464586,3
1380,99,2023-04-01,2023-04-30,800.3998130710054,3
1381,99,2023-05-01,2023-05-30,1358.5943282821434,3
1382,99,2023-05-31,2023-06-29,948.2855356498665,3
1383,99,2023-06-30,2023-07-29,664.0605575670222,3
1384,99,2023-07-30,2023-08-28,959.0529489556429,3
1385,99,2023-08-29,2023-09-27,1080.17218605835,3
1386,99,2023-09-28,2023-10-27,1255.7395904001205,3
1387,99,2023-10-28,2023-11-26,757.0368632069496,3
1388,99,2023-11-27,2023-12-26,1512.5855211164824,3
1389,100,2023-01-01,2023-01-30,1127.6416024949235,3
1390,100,2023-01-31,2023-03-01,1378.2175455529687,3
1391,100,2023-03-02,2023-03-31,1779.566191161524,3
1392,100,2023-04-01,2023-04-30,1020.6982104134285,3
1393,100,2023-05-01,2023-05-30,501.1470860301333,3
1394,100,2023-05-31,2023-06-29,893.8331676590622,3
1395,100,2023-06-30,2023-07-29,1808.1505696355046,3
1396,100,2023-07-30,2023-08-28,1796.1784160934496,3
1397,100,2023-08-29,2023-09-27,1983.8202763077488,3
1398,100,2023-09-28,2023-10-27,963.46543936154,3
1399,100,2023-10-28,2023-11-26,1584.3128812182308,3
1400,100,2023-11-27,2023-12-26,1302.3531219145088,3
914,60,2023-05-31,2023-06-29,1544.8433048865418,3
915,60,2023-06-30,2023-07-29,1295.3101708121155,3
916,60,2023-07-30,2023-08-28,666.7079447281274,3
917,60,2023-08-29,2023-09-27,1425.8632514033538,3
918,60,2023-09-28,2023-10-27,1713.2043277002442,3
919,60,2023-10-28,2023-11-26,695.3835151410796,3
920,60,2023-11-27,2023-12-26,1981.7066178434636,2
921,61,2023-01-01,2023-01-30,572.8079386988837,3
922,61,2023-01-31,2023-03-01,521.1962785465687,3
923,61,2023-03-02,2023-03-31,592.664830851111,3
924,61,2023-04-01,2023-04-30,1133.0484308574883,3
925,61,2023-05-01,2023-05-30,550.1031246920436,3
926,61,2023-05-31,2023-06-29,1524.0044358543448,3
927,61,2023-06-30,2023-07-29,927.959909948484,3
928,61,2023-07-30,2023-08-28,1505.3442685107934,3
929,61,2023-08-29,2023-09-27,605.7056879327072,3
930,61,2023-09-28,2023-10-27,1092.7103593433794,3
931,61,2023-10-28,2023-11-26,1418.3294087012732,3
932,61,2023-11-27,2023-12-26,1326.9403625220116,3
933,62,2023-01-01,2023-01-30,1624.5237528617615,3
934,62,2023-01-31,2023-03-01,1701.7009851985865,3
935,62,2023-03-02,2023-03-31,1825.6654542558226,3
936,62,2023-04-01,2023-04-30,521.3035806678184,3
937,62,2023-05-01,2023-05-30,1003.2783654308585,3
938,62,2023-05-31,2023-06-29,1950.6573673006385,3
939,62,2023-06-30,2023-07-29,676.8121880339357,3
940,62,2023-07-30,2023-08-28,1261.2810769643033,3
941,62,2023-08-29,2023-09-27,1766.1323365089563,3
942,62,2023-09-28,2023-10-27,1476.4340530929476,3
943,62,2023-10-28,2023-11-26,1535.1435591827126,3
944,62,2023-11-27,2023-12-26,1947.9738172976922,3
945,63,2023-01-01,2023-01-30,1542.8667251657566,3
946,63,2023-01-31,2023-03-01,507.56611577325424,3
947,63,2023-03-02,2023-03-31,737.9654148939417,3
948,63,2023-04-01,2023-04-30,1524.5134044440317,3
949,63,2023-05-01,2023-05-30,902.5615840008097,3
950,63,2023-05-31,2023-06-29,1305.256011388343,3
951,63,2023-06-30,2023-07-29,741.7053256297384,3
952,63,2023-07-30,2023-08-28,610.6238905980053,3
953,63,2023-08-29,2023-09-27,1065.2799301359348,3
954,63,2023-09-28,2023-10-27,620.5381015693226,2
955,63,2023-10-28,2023-11-26,997.8497383095635,3
956,63,2023-11-27,2023-12-26,942.7412927354374,3
957,64,2023-01-01,2023-01-30,1633.260891233958,3
958,64,2023-01-31,2023-03-01,1075.111473248356,3
959,64,2023-03-02,2023-03-31,1141.7422884218565,3
960,64,2023-04-01,2023-04-30,556.1584839216819,3
961,64,2023-05-01,2023-05-30,1017.8323327856683,3
62,52,2023-10-29,2023-11-28,402.2636736008033,3
63,66,2023-03-29,2023-04-28,823.2027500150831,3
64,28,2023-12-24,2024-01-23,773.9411341062167,3
65,8,2023-09-04,2023-10-04,112.28209009468654,2
66,38,2023-10-13,2023-11-12,668.4135520013767,3
67,25,2023-04-19,2023-05-19,246.29225696597155,3
68,75,2023-02-20,2023-03-22,134.83059317025848,3
131,25,2023-06-04,2023-07-04,539.3802503882785,3
132,99,2023-07-09,2023-08-08,896.4872495184957,3
133,14,2023-01-08,2023-02-07,211.8785353939458,3
134,38,2023-03-27,2023-04-26,172.69227617886156,3
135,32,2023-10-16,2023-11-15,539.6878330412782,3
136,64,2023-07-05,2023-08-04,831.6995782180531,3
167,10,2023-11-26,2023-12-26,228.8088525198832,3
168,99,2023-12-17,2024-01-16,536.3472711724971,3
169,64,2023-02-06,2023-03-08,499.4011886501692,3
170,5,2023-12-27,2024-01-26,844.2013202312157,3
171,55,2023-09-15,2023-10-15,491.71501247530415,3
172,67,2023-12-24,2024-01-23,360.6188356427947,3
173,88,2023-03-11,2023-04-10,820.2834840232923,3
174,38,2023-07-31,2023-08-30,571.956948947934,3
175,51,2023-05-13,2023-06-12,230.2963156847839,3
176,74,2023-01-01,2023-01-31,951.7207151499603,3
177,54,2023-02-15,2023-03-17,915.1260200690689,3
178,9,2023-06-27,2023-07-27,142.2910698083049,3
179,81,2023-07-31,2023-08-30,389.86789198424475,3
180,97,2023-02-25,2023-03-27,665.8163932489756,3
181,35,2023-07-09,2023-08-08,687.4928182468599,2
182,17,2023-01-23,2023-02-22,649.0012234590044,3
183,76,2023-03-18,2023-04-17,334.7845889128627,3
184,41,2023-01-23,2023-02-22,325.87187782529867,3
185,31,2023-10-03,2023-11-02,297.9134405204293,3
186,86,2023-10-15,2023-11-14,177.38830535090904,3
187,54,2023-08-02,2023-09-01,441.61391690495515,3
188,83,2023-06-19,2023-07-19,589.7051564490555,3
189,33,2023-03-26,2023-04-25,159.45268090294613,3
190,52,2023-06-24,2023-07-24,172.76150710863362,3
191,43,2023-02-17,2023-03-19,437.32560329111453,3
192,94,2023-11-20,2023-12-20,112.00516924043058,3
193,67,2023-04-23,2023-05-23,965.2566478882252,3
194,68,2023-11-10,2023-12-10,403.5171408694483,3
195,63,2023-09-04,2023-10-04,370.7672952498667,3
196,11,2023-05-23,2023-06-22,149.59130612965308,3
197,64,2023-10-14,2023-11-13,256.2503087421307,3
198,35,2023-01-30,2023-03-01,763.3783107159292,3
199,41,2023-03-10,2023-04-09,674.3714324770116,3
200,43,2023-03-26,2023-04-25,783.3138440694121,3
201,1,2023-01-01,2023-01-30,548.8276358981442,3
202,1,2023-01-31,2023-03-01,630.3968380032977,3
203,1,2023-03-02,2023-03-31,1691.7869283878726,3
204,1,2023-04-01,2023-04-30,703.2858733164076,3
205,1,2023-05-01,2023-05-30,1326.8051762033779,3
206,1,2023-05-31,2023-06-29,1277.179747797791,3
207,1,2023-06-30,2023-07-29,1782.771440013633,3
208,1,2023-07-30,2023-08-28,1946.013639018798,3
209,1,2023-08-29,2023-09-27,1583.8604120250777,3
210,1,2023-09-28,2023-10-27,566.5743794126245,3
211,1,2023-10-28,2023-11-26,1635.0282553866773,3
212,1,2023-11-27,2023-12-26,540.3476288407941,3
213,2,2023-01-01,2023-01-30,664.6586480821238,3
214,2,2023-01-31,2023-03-01,1915.8394312712317,3
215,2,2023-03-02,2023-03-31,704.3485365890194,3
216,2,2023-04-01,2023-04-30,1829.873593388952,3
217,2,2023-05-01,2023-05-30,1473.4762941964746,3
218,2,2023-05-31,2023-06-29,1048.3364104620055,3
219,2,2023-06-30,2023-07-29,895.1555526737218,3
220,2,2023-07-30,2023-08-28,1934.8619679131727,3
221,2,2023-08-29,2023-09-27,1138.807798364683,3
222,2,2023-09-28,2023-10-27,1180.7492879835681,3
223,2,2023-10-28,2023-11-26,1165.660577839726,3
224,2,2023-11-27,2023-12-26,1604.1633456246013,3
225,3,2023-01-01,2023-01-30,1008.1683305652823,3
226,3,2023-01-31,2023-03-01,1116.110534422258,3
227,3,2023-03-02,2023-03-31,691.290868126628,3
228,3,2023-04-01,2023-04-30,1583.5652617008468,3
229,3,2023-05-01,2023-05-30,835.7120795384853,3
230,3,2023-05-31,2023-06-29,954.5683482565994,3
231,3,2023-06-30,2023-07-29,525.8690117985633,3
232,3,2023-07-30,2023-08-28,1045.2195558537387,3
233,3,2023-08-29,2023-09-27,910.6051848429986,3
293,8,2023-08-29,2023-09-27,1290.5231445348268,3
294,8,2023-09-28,2023-10-27,1893.002039476595,3
295,8,2023-10-28,2023-11-26,770.384187897396,3
296,8,2023-11-27,2023-12-26,1855.4617660337822,2
297,9,2023-01-01,2023-01-30,1722.925979013977,3
298,9,2023-01-31,2023-03-01,1215.5138841814266,3
299,9,2023-03-02,2023-03-31,1495.9757976145752,3
