begesid,profilid,datedebut,datefin,co2total,globalrank
300,9,2023-04-01,2023-04-30,562.503601780503,3
301,9,2023-05-01,2023-05-30,1155.9094753570348,3
361,14,2023-05-01,2023-05-30,846.5495273298889,3
362,14,2023-05-31,2023-06-29,1276.314289808472,3
363,14,2023-06-30,2023-07-29,1117.8913387879848,3
364,14,2023-07-30,2023-08-28,755.4460104235613,3
365,14,2023-08-29,2023-09-27,944.5554403646041,3
366,14,2023-09-28,2023-10-27,1289.0843262503538,3
367,14,2023-10-28,2023-11-26,1682.6504519961697,3
368,14,2023-11-27,2023-12-26,1210.8936442922427,3
369,15,2023-01-01,2023-01-30,982.5678191520054,3
429,20,2023-01-01,2023-01-30,1901.3547099311515,3
430,20,2023-01-31,2023-03-01,694.8168808994234,3
431,20,2023-03-02,2023-03-31,1259.9828857329294,3
432,20,2023-04-01,2023-04-30,1140.8250752489516,3
433,20,2023-05-01,2023-05-30,597.863427791832,3
434,20,2023-05-31,2023-06-29,1191.8766191471736,3
435,20,2023-06-30,2023-07-29,554.6290301548976,3
436,20,2023-07-30,2023-08-28,1587.0514106436115,3
437,20,2023-08-29,2023-09-27,1006.5963538154027,3
497,25,2023-08-29,2023-09-27,744.7274314733613,3
498,25,2023-09-28,2023-10-27,641.0627552491577,3
499,25,2023-10-28,2023-11-26,592.019629255907,3
500,25,2023-11-27,2023-12-26,1812.7207661062898,3
501,26,2023-01-01,2023-01-30,1544.6807216122772,3
502,26,2023-01-31,2023-03-01,741.7423171952245,3
503,26,2023-03-02,2023-03-31,1265.9161494316659,3
504,26,2023-04-01,2023-04-30,1281.3338932972056,3
505,26,2023-05-01,2023-05-30,1784.413684556972,3
565,31,2023-05-01,2023-05-30,648.4270008311919,3
566,31,2023-05-31,2023-06-29,1661.715536695169,3
567,31,2023-06-30,2023-07-29,714.5843099939171,3
568,31,2023-07-30,2023-08-28,1067.791676051078,3
569,31,2023-08-29,2023-09-27,1678.484050990608,3
570,31,2023-09-28,2023-10-27,1678.3240583969357,3
571,31,2023-10-28,2023-11-26,1570.8119338205793,3
572,31,2023-11-27,2023-12-26,974.8294480797467,3
573,32,2023-01-01,2023-01-30,1269.757458181436,3
633,37,2023-01-01,2023-01-30,1685.72481900551,3
634,37,2023-01-31,2023-03-01,1517.9323295810082,3
635,37,2023-03-02,2023-03-31,1571.3026519788918,3
636,37,2023-04-01,2023-04-30,1797.9455674286044,3
637,37,2023-05-01,2023-05-30,1030.1607202971259,2
638,37,2023-05-31,2023-06-29,1309.9871342905512,3
639,37,2023-06-30,2023-07-29,1802.5695077164419,3
640,37,2023-07-30,2023-08-28,975.8671869921789,3
641,37,2023-08-29,2023-09-27,1883.5348171817006,3
701,42,2023-08-29,2023-09-27,718.0879080739234,3
702,42,2023-09-28,2023-10-27,1363.6654838033073,3
703,42,2023-10-28,2023-11-26,1581.0594384822384,3
704,42,2023-11-27,2023-12-26,1152.028484211311,3
705,43,2023-01-01,2023-01-30,1655.007251080563,3
706,43,2023-01-31,2023-03-01,1759.3216379656785,3
707,43,2023-03-02,2023-03-31,1407.7296517284,3
708,43,2023-04-01,2023-04-30,1702.417456285061,3
709,43,2023-05-01,2023-05-30,1070.1042279977303,3
769,48,2023-05-01,2023-05-30,1884.7796114987643,3
770,48,2023-05-31,2023-06-29,1336.9755531490696,3
771,48,2023-06-30,2023-07-29,872.9230476414817,3
772,48,2023-07-30,2023-08-28,1144.691842715399,3
773,48,2023-08-29,2023-09-27,755.3792073699537,3
774,48,2023-09-28,2023-10-27,1072.693582181478,3
775,48,2023-10-28,2023-11-26,1467.4719778220142,3
776,48,2023-11-27,2023-12-26,1730.0838034793915,3
777,49,2023-01-01,2023-01-30,1520.7008416060844,3
778,49,2023-01-31,2023-03-01,874.8949191350014,3
779,49,2023-03-02,2023-03-31,1127.339454497478,3
780,49,2023-04-01,2023-04-30,1294.3978663981122,3
781,49,2023-05-01,2023-05-30,1582.244394110628,3
782,49,2023-05-31,2023-06-29,1398.0948511131537,3
783,49,2023-06-30,2023-07-29,1615.6663415765483,3
784,49,2023-07-30,2023-08-28,1682.4758483307648,3
785,49,2023-08-29,2023-09-27,1608.4769526007751,3
786,49,2023-09-28,2023-10-27,605.7414741806364,3
787,49,2023-10-28,2023-11-26,1947.3665588239135,3
788,49,2023-11-27,2023-12-26,564.6185090552549,3
789,50,2023-01-01,2023-01-30,963.0572021838386,3
790,50,2023-01-31,2023-03-01,1645.8982665973301,3
791,50,2023-03-02,2023-03-31,1977.2147909810274,3
792,50,2023-04-01,2023-04-30,1723.3874253774532,3
793,50,2023-05-01,2023-05-30,955.9548401041463,3
794,50,2023-05-31,2023-06-29,1250.5868321145176,3
795,50,2023-06-30,2023-07-29,1522.9610682555126,3
796,50,2023-07-30,2023-08-28,1401.3471375193521,3
797,50,2023-08-29,2023-09-27,1523.3166354761656,3
798,50,2023-09-28,2023-10-27,1895.8060421685575,3
799,50,2023-10-28,2023-11-26,629.9012836028173,3
800,50,2023-11-27,2023-12-26,772.9036968441765,3
801,51,2023-01-01,2023-01-30,1577.4505804291064,3
802,51,2023-01-31,2023-03-01,567.7833159940667,3
803,51,2023-03-02,2023-03-31,1244.329029190505,3
804,51,2023-04-01,2023-04-30,1315.085267262461,3
805,51,2023-05-01,2023-05-30,843.5168152563494,3
806,51,2023-05-31,2023-06-29,799.0275357360035,3
807,51,2023-06-30,2023-07-29,1974.6580578164012,3
808,51,2023-07-30,2023-08-28,854.0153471404092,3
809,51,2023-08-29,2023-09-27,1703.1506969403163,3
810,51,2023-09-28,2023-10-27,1373.3336490561583,3
811,51,2023-10-28,2023-11-26,1822.2004797213347,3
812,51,2023-11-27,2023-12-26,524.547587038345,3
813,52,2023-01-01,2023-01-30,1815.1603951571751,3
814,52,2023-01-31,2023-03-01,1423.7677112100741,3
815,52,2023-03-02,2023-03-31,1896.0053706886208,3
816,52,2023-04-01,2023-04-30,1121.162725171541,3
817,52,2023-05-01,2023-05-30,1567.8592886669976,3
818,52,2023-05-31,2023-06-29,1201.7020370534785,3
819,52,2023-06-30,2023-07-29,1595.8672106116876,3
820,52,2023-07-30,2023-08-28,513.6812238275065,3
821,52,2023-08-29,2023-09-27,1757.1645792657505,3
822,52,2023-09-28,2023-10-27,923.0470413563087,3
823,52,2023-10-28,2023-11-26,1786.5129390299214,3
824,52,2023-11-27,2023-12-26,1700.3707683419425,3
825,53,2023-01-01,2023-01-30,1545.1352753615527,3
826,53,2023-01-31,2023-03-01,1671.9395579668644,3
827,53,2023-03-02,2023-03-31,1241.2764405460869,3
828,53,2023-04-01,2023-04-30,1059.5225690247698,3
829,53,2023-05-01,2023-05-30,895.5051862483035,3
830,53,2023-05-31,2023-06-29,831.7087007794876,3
831,53,2023-06-30,2023-07-29,1059.6806671651498,3
832,53,2023-07-30,2023-08-28,1574.2170686609522,3
833,53,2023-08-29,2023-09-27,595.840895749202,3
834,53,2023-09-28,2023-10-27,1763.6375340769778,3
835,53,2023-10-28,2023-11-26,619.8408700548139,3
836,53,2023-11-27,2023-12-26,999.8043737406067,3
837,54,2023-01-01,2023-01-30,792.3808965036869,3
838,54,2023-01-31,2023-03-01,1982.8932666911603,3
839,54,2023-03-02,2023-03-31,1309.3248964703184,3
840,54,2023-04-01,2023-04-30,1875.8462011005804,3
841,54,2023-05-01,2023-05-30,1586.561434235473,3
842,54,2023-05-31,2023-06-29,1497.3726269568363,3
843,54,2023-06-30,2023-07-29,1511.9035708078013,3
844,54,2023-07-30,2023-08-28,1230.556193783823,3
845,54,2023-08-29,2023-09-27,1338.3261708778014,3
846,54,2023-09-28,2023-10-27,689.9144862591772,3
847,54,2023-10-28,2023-11-26,678.5958426679163,3
848,54,2023-11-27,2023-12-26,846.7190675952274,3
849,55,2023-01-01,2023-01-30,1613.7285804728149,3
850,55,2023-01-31,2023-03-01,1851.976619397496,3
851,55,2023-03-02,2023-03-31,973.4432405182422,3
852,55,2023-04-01,2023-04-30,915.5069015736877,2
853,55,2023-05-01,2023-05-30,1597.2445869970693,3
854,55,2023-05-31,2023-06-29,1132.6424540210014,3
855,55,2023-06-30,2023-07-29,981.6444570550295,3
856,55,2023-07-30,2023-08-28,1943.8921525779285,3
857,55,2023-08-29,2023-09-27,983.7501882035871,3
858,55,2023-09-28,2023-10-27,649.6515149842359,3
859,55,2023-10-28,2023-11-26,1023.8183131637909,3
860,55,2023-11-27,2023-12-26,1969.9662853732118,3
861,56,2023-01-01,2023-01-30,1093.273742806683,3
862,56,2023-01-31,2023-03-01,1694.3681836368169,3
863,56,2023-03-02,2023-03-31,1118.8315665572895,2
864,56,2023-04-01,2023-04-30,1270.256637166406,3
865,56,2023-05-01,2023-05-30,906.7678923108018,2
866,56,2023-05-31,2023-06-29,1351.3537835977995,3
867,56,2023-06-30,2023-07-29,778.3890660040445,3
868,56,2023-07-30,2023-08-28,515.499637260366,3
869,56,2023-08-29,2023-09-27,671.7653003991995,3
870,56,2023-09-28,2023-10-27,687.7196668432471,2
871,56,2023-10-28,2023-11-26,1267.2535482179514,3
872,56,2023-11-27,2023-12-26,1135.8704253214926,3
873,57,2023-01-01,2023-01-30,1322.6801696621924,3
874,57,2023-01-31,2023-03-01,952.6192770766393,3
875,57,2023-03-02,2023-03-31,1303.7712035176614,3
876,57,2023-04-01,2023-04-30,678.5358742584631,3
877,57,2023-05-01,2023-05-30,1260.155318590435,3
878,57,2023-05-31,2023-06-29,1070.2550097605763,3
879,57,2023-06-30,2023-07-29,1731.0571162606736,3
880,57,2023-07-30,2023-08-28,1991.9019427924452,3
881,57,2023-08-29,2023-09-27,757.9906949714409,3
882,57,2023-09-28,2023-10-27,1187.9011396042795,3
883,57,2023-10-28,2023-11-26,750.7061069629781,3
884,57,2023-11-27,2023-12-26,842.7870756961427,3
885,58,2023-01-01,2023-01-30,1872.7681129952957,3
886,58,2023-01-31,2023-03-01,1159.3296643136111,3
887,58,2023-03-02,2023-03-31,1041.5066498592275,3
888,58,2023-04-01,2023-04-30,1984.3516561726465,3
889,58,2023-05-01,2023-05-30,1649.8714538760191,3
890,58,2023-05-31,2023-06-29,1523.7840439592499,3
891,58,2023-06-30,2023-07-29,1347.6963503408374,3
892,58,2023-07-30,2023-08-28,1640.4507352203088,3
893,58,2023-08-29,2023-09-27,1214.3253225193216,3
894,58,2023-09-28,2023-10-27,555.7892089818648,3
895,58,2023-10-28,2023-11-26,1110.9125086871936,3
896,58,2023-11-27,2023-12-26,1829.6915530936983,3
897,59,2023-01-01,2023-01-30,1012.0980340315625,3
898,59,2023-01-31,2023-03-01,1853.7578079393804,3
899,59,2023-03-02,2023-03-31,743.3274914085878,3
900,59,2023-04-01,2023-04-30,1633.7808229330956,3
901,59,2023-05-01,2023-05-30,1109.8738217348211,3
902,59,2023-05-31,2023-06-29,1791.8418322782354,3
903,59,2023-06-30,2023-07-29,1812.4955966135556,3
904,59,2023-07-30,2023-08-28,609.8518141108461,3
905,59,2023-08-29,2023-09-27,1940.1578714688292,3
906,59,2023-09-28,2023-10-27,644.7669617539409,3
907,59,2023-10-28,2023-11-26,902.2670784161089,3
908,59,2023-11-27,2023-12-26,626.3688346633065,3
909,60,2023-01-01,2023-01-30,1822.7284910160627,3
910,60,2023-01-31,2023-03-01,1090.181680600478,3
911,60,2023-03-02,2023-03-31,1667.9531246297213,3
912,60,2023-04-01,2023-04-30,1748.8197532362196,3
913,60,2023-05-01,2023-05-30,1831.156196839925,3
962,64,2023-05-31,2023-06-29,1053.2923424656838,3
963,64,2023-06-30,2023-07-29,1306.2287599083134,3
964,64,2023-07-30,2023-08-28,1041.1947066310522,3
965,64,2023-08-29,2023-09-27,709.8596546602383,3
966,64,2023-09-28,2023-10-27,1230.3014212728604,3
967,64,2023-10-28,2023-11-26,1665.0603083678054,3
968,64,2023-11-27,2023-12-26,1863.6023480963559,3
969,65,2023-01-01,2023-01-30,1520.4511487898667,3
970,65,2023-01-31,2023-03-01,968.7067556860131,3
971,65,2023-03-02,2023-03-31,1056.4465623436872,3
972,65,2023-04-01,2023-04-30,1208.3830659477571,3
973,65,2023-05-01,2023-05-30,1626.0244243214875,3
974,65,2023-05-31,2023-06-29,772.1208710262003,3
975,65,2023-06-30,2023-07-29,1789.3899797908643,3
976,65,2023-07-30,2023-08-28,1255.7642294550105,3
977,65,2023-08-29,2023-09-27,1967.323560214952,3
978,65,2023-09-28,2023-10-27,1371.8132543353827,3
979,65,2023-10-28,2023-11-26,1503.0254006049759,3
980,65,2023-11-27,2023-12-26,539.6125717307987,3
981,66,2023-01-01,2023-01-30,993.0759903688389,3
982,66,2023-01-31,2023-03-01,990.8319521653575,3
983,66,2023-03-02,2023-03-31,543.8937215851397,3
984,66,2023-04-01,2023-04-30,748.150481234391,3
985,66,2023-05-01,2023-05-30,638.7816292664305,3
986,66,2023-05-31,2023-06-29,714.7815946752221,3
987,66,2023-06-30,2023-07-29,568.1529262893674,3
988,66,2023-07-30,2023-08-28,920.3791794871538,3
989,66,2023-08-29,2023-09-27,1547.5827061984955,3
990,66,2023-09-28,2023-10-27,1257.0369260666948,3
991,66,2023-10-28,2023-11-26,1228.7798688519629,3
992,66,2023-11-27,2023-12-26,1136.9385149636798,3
993,67,2023-01-01,2023-01-30,1694.769056516781,3
994,67,2023-01-31,2023-03-01,1657.8278000538219,3
995,67,2023-03-02,2023-03-31,1904.3301656647327,3
996,67,2023-04-01,2023-04-30,548.1376383792707,3
997,67,2023-05-01,2023-05-30,1306.5422394286086,3
998,67,2023-05-31,2023-06-29,1206.0012727042035,3
999,67,2023-06-30,2023-07-29,1721.8865935908652,3
1000,67,2023-07-30,2023-08-28,1090.9045160117898,3
1001,67,2023-08-29,2023-09-27,1701.9303015905102,3
1002,67,2023-09-28,2023-10-27,1769.5410517136097,3
1003,67,2023-10-28,2023-11-26,1553.7847173722635,3
1004,67,2023-11-27,2023-12-26,776.5214028370128,3
1005,68,2023-01-01,2023-01-30,665.3579760370403,3
1006,68,2023-01-31,2023-03-01,1899.6743509536504,3
1007,68,2023-03-02,2023-03-31,1551.1237677953175,3
1008,68,2023-04-01,2023-04-30,1186.9117826723132,3
1009,68,2023-05-01,2023-05-30,1356.8175785177348,3
1010,68,2023-05-31,2023-06-29,1768.1639074238942,3
1011,68,2023-06-30,2023-07-29,1474.2557667093897,3
1012,68,2023-07-30,2023-08-28,1686.578658363948,3
1013,68,2023-08-29,2023-09-27,877.483724665612,3
1014,68,2023-09-28,2023-10-27,1951.1344771696163,3
1015,68,2023-10-28,2023-11-26,1519.3359377650502,3
1016,68,2023-11-27,2023-12-26,1474.6601928118703,3
1017,69,2023-01-01,2023-01-30,989.4841259452935,3
1018,69,2023-01-31,2023-03-01,1839.9689634677418,3
1019,69,2023-03-02,2023-03-31,1315.088838550913,3
1020,69,2023-04-01,2023-04-30,1954.2015499037757,3
1021,69,2023-05-01,2023-05-30,1252.0375153193743,3
1022,69,2023-05-31,2023-06-29,579.7962483903545,3
1023,69,2023-06-30,2023-07-29,1090.3934857586282,3
1024,69,2023-07-30,2023-08-28,1608.8540013707207,3
1025,69,2023-08-29,2023-09-27,651.1102835164824,3
1026,69,2023-09-28,2023-10-27,597.8151635138887,3
1027,69,2023-10-28,2023-11-26,697.7962853617515,3
1028,69,2023-11-27,2023-12-26,1387.5316434475812,3
1029,70,2023-01-01,2023-01-30,1373.4864233427468,3
1030,70,2023-01-31,2023-03-01,1279.651039056884,3
1031,70,2023-03-02,2023-03-31,1201.2956570250612,3
1032,70,2023-04-01,2023-04-30,1867.824796032304,3
1033,70,2023-05-01,2023-05-30,1639.2012378715579,3
1034,70,2023-05-31,2023-06-29,1159.767565210242,3
1035,70,2023-06-30,2023-07-29,729.7550533313139,3
1036,70,2023-07-30,2023-08-28,730.5069918572477,3
1037,70,2023-08-29,2023-09-27,1392.2260045304374,3
1038,70,2023-09-28,2023-10-27,1396.1684329876143,3
1039,70,2023-10-28,2023-11-26,516.9054003391685,3
1040,70,2023-11-27,2023-12-26,1098.9709233445988,3
1041,71,2023-01-01,2023-01-30,701.7929804955501,3
1042,71,2023-01-31,2023-03-01,1885.7410336784421,3
1043,71,2023-03-02,2023-03-31,508.5653652189859,3
1044,71,2023-04-01,2023-04-30,1713.1520624741627,3
1045,71,2023-05-01,2023-05-30,1157.7093278106054,3
1046,71,2023-05-31,2023-06-29,1811.3257110669074,3
1047,71,2023-06-30,2023-07-29,1772.8437156276227,3
1048,71,2023-07-30,2023-08-28,1755.8879762707163,3
1049,71,2023-08-29,2023-09-27,1090.3439717912026,3
1050,71,2023-09-28,2023-10-27,1709.7121729459773,3
1051,71,2023-10-28,2023-11-26,851.4408951564783,3
1052,71,2023-11-27,2023-12-26,1829.0549677086337,3
1053,72,2023-01-01,2023-01-30,1545.975985614452,3
1054,72,2023-01-31,2023-03-01,1681.8074563961245,3
1055,72,2023-03-02,2023-03-31,645.234613884892,3
1056,72,2023-04-01,2023-04-30,1373.6508946530103,3
1057,72,2023-05-01,2023-05-30,757.4488327430307,3
1058,72,2023-05-31,2023-06-29,545.5773113846361,3
1059,72,2023-06-30,2023-07-29,1020.4180875991136,3
1060,72,2023-07-30,2023-08-28,994.2306933867533,3
1061,72,2023-08-29,2023-09-27,1238.7714188961736,3
1062,72,2023-09-28,2023-10-27,555.9668056414212,3
1312,93,2023-07-30,2023-08-28,1711.1128969507154,3
1313,93,2023-08-29,2023-09-27,1403.3573781319924,3
1314,93,2023-09-28,2023-10-27,1855.0823473227006,3
1315,93,2023-10-28,2023-11-26,928.5195057018758,3
1316,93,2023-11-27,2023-12-26,1131.862432164316,3
1317,94,2023-01-01,2023-01-30,1981.7621354773237,3
1318,94,2023-01-31,2023-03-01,759.9513660348556,3
1319,94,2023-03-02,2023-03-31,948.8292631347995,3
1320,94,2023-04-01,2023-04-30,888.9827764154065,3
1321,94,2023-05-01,2023-05-30,1134.147151449551,3
1322,94,2023-05-31,2023-06-29,591.2912304036577,3
1323,94,2023-06-30,2023-07-29,1536.4670219701634,3
1324,94,2023-07-30,2023-08-28,1175.0676799158623,3
1325,94,2023-08-29,2023-09-27,1856.6171503300257,3
1326,94,2023-09-28,2023-10-27,1321.303629914999,3
1327,94,2023-10-28,2023-11-26,1101.3940675629067,3
1328,94,2023-11-27,2023-12-26,756.7469960951303,3
1329,95,2023-01-01,2023-01-30,839.2861518558309,3
1330,95,2023-01-31,2023-03-01,894.8634518498753,3
1331,95,2023-03-02,2023-03-31,1467.703620487282,3
1332,95,2023-04-01,2023-04-30,1740.5006273520137,3
1333,95,2023-05-01,2023-05-30,1886.3863945603507,3
1334,95,2023-05-31,2023-06-29,1445.6966917137943,3
1335,95,2023-06-30,2023-07-29,916.7143768572587,3
1336,95,2023-07-30,2023-08-28,649.6078986236082,3
1337,95,2023-08-29,2023-09-27,1152.7508934180769,3
1338,95,2023-09-28,2023-10-27,1555.6216080247736,3
1339,95,2023-10-28,2023-11-26,1465.9420900978764,3
1340,95,2023-11-27,2023-12-26,1138.693240281254,3
1341,96,2023-01-01,2023-01-30,1956.661274756021,3
1342,96,2023-01-31,2023-03-01,1058.5969196840947,3
1343,96,2023-03-02,2023-03-31,1254.6396029660118,3
1344,96,2023-04-01,2023-04-30,1960.1056585333026,3
1345,96,2023-05-01,2023-05-30,1220.8178689820966,3
1346,96,2023-05-31,2023-06-29,1456.0527186232655,3
1347,96,2023-06-30,2023-07-29,1087.6426772563736,3
1348,96,2023-07-30,2023-08-28,876.6403625803789,2
1349,96,2023-08-29,2023-09-27,1260.9948978324176,3
1350,96,2023-09-28,2023-10-27,827.4264488069509,3
1351,96,2023-10-28,2023-11-26,1979.2595204599331,3
1352,96,2023-11-27,2023-12-26,561.6208217705059,3
1353,97,2023-01-01,2023-01-30,1058.1139763741044,3
1354,97,2023-01-31,2023-03-01,1318.761302481771,3
1355,97,2023-03-02,2023-03-31,1323.2364866433736,3
1356,97,2023-04-01,2023-04-30,1237.3203458497132,3
1357,97,2023-05-01,2023-05-30,1010.5528674292193,3
1358,97,2023-05-31,2023-06-29,849.7092860218066,3
